Trddt,factor_return,tvalue,IC
2013-03-08,0.0010261593032271754,2.8331559337573493,0.041262052618596244
2013-03-11,-0.00030654503063447215,-0.6247996383382567,-0.008996577023636525
2013-03-12,0.004148458288899926,6.252993661319153,0.09368404108696778
2013-03-13,0.0017764215794148978,5.9516111968223315,0.08765009961844566
2013-03-14,-0.0002547394048855354,-0.9460129101942305,-0.013651992597746784
2013-03-15,-0.00033695292529083403,-0.7429190602714639,-0.010705935350870065
2013-03-18,0.0021804906265584932,3.1713536782859677,0.04597979192370485
2013-03-19,-0.0011245875004411237,-3.2972045170267132,-0.04755607344661489
2013-03-20,-0.0047465146863702925,-9.68500208849745,-0.14997322109507277
2013-03-21,-0.0016971114511476011,-5.1072619359012466,-0.07544902262424082
2013-03-22,-0.000661341827608622,-1.7703910218868555,-0.025537031445865253
2013-03-25,-0.000602540560672059,-0.9171493138608444,-0.0132087880819064
2013-03-26,0.0015935639124666588,4.379197825358472,0.06368201658068538
2013-03-27,-0.00041637752904939707,-1.4654616308851405,-0.021142878844311732
2013-03-28,0.005109047637671409,7.1933630436794305,0.10779099460469206
2013-03-29,-0.0002630567917919271,-0.42285968404001995,-0.006089011785523085
2013-04-01,-0.001422231290470312,-1.6583189368742857,-0.02391792221432619
2013-04-02,0.0008936923741352275,1.5264369427494688,0.02223156465940274
2013-04-03,0.0009895504508454763,1.1048210719178309,0.015938710382320902
2013-04-08,0.0005780295919215286,0.8771396675550744,0.012631114510252155
2013-04-09,-0.0021103967149931,-5.387805623525833,-0.07872200191677961
2013-04-10,0.0008517749337942951,1.8518029048836397,0.026689121705256873
2013-04-11,0.0006644439265686793,2.362025409474773,0.03416004881723866
2013-04-12,0.0010792480348164068,2.514150172562755,0.036549395159641875
2013-04-15,0.002889817360178083,8.275106392059378,0.12497426147509444
2013-04-16,-0.0021791717222466073,-3.9776857614537353,-0.05765394203288729
2013-04-17,-0.0009434006107637186,-1.397187738721367,-0.02020247548396106
2013-04-18,-0.0006358661887330606,-1.5375602200001846,-0.022175280943628025
2013-04-19,-0.003920785853028544,-6.755066841126317,-0.10057260733090972
2013-04-22,-0.0006651235022545723,-1.2617515531269987,-0.01819989603466972
2013-04-23,0.004574745084131645,5.7263438518560665,0.08466500051027985
2013-04-24,-0.0033600395784801115,-5.9956769173357936,-0.0894817335712168
2013-04-25,0.0022350036066685467,4.088371198676289,0.059808178119118226
2013-04-26,0.0019798346357371432,1.7933531133921297,0.025942205581406877
2013-05-02,-0.001319813096161911,-1.5308540080911086,-0.022071476134575115
2013-05-03,-0.0028668846090179325,-6.146692195758546,-0.09134396454570426
2013-05-06,-0.0031340063684081507,-7.738976331408479,-0.11702250705803045
2013-05-07,-0.0004893789459061721,-1.5006788531601314,-0.021616307256819157
2013-05-08,-0.0014303745297572967,-3.0814876366294435,-0.04492974345641607
2013-05-09,1.6315907372715357e-05,0.04538281141081352,0.0006534805961206378
2013-05-10,-0.0017060781807826744,-3.9639525509679734,-0.05730622038054719
2013-05-13,-0.0016233125602777762,-2.429010963218717,-0.03504579531355019
2013-05-14,0.0016577304120931548,2.5410460947401665,0.03694381246264136
2013-05-15,-0.0017105109324946272,-3.8055306225683987,-0.05597724722607413
2013-05-16,-0.002085895322894194,-4.406829542935007,-0.06366705533251364
2013-05-17,-0.002398573257005085,-5.707629218708043,-0.08418777286609762
2013-05-20,-0.0028005532162278446,-4.591100704769393,-0.06718195706013314
2013-05-21,-0.002401574394441008,-5.592737698769175,-0.08223348836741103
2013-05-22,-3.0139722258642323e-05,-0.0449690291466217,-0.0006526010248283964
2013-05-23,0.0013147815025467665,2.8891196271547863,0.04179907492199483
2013-05-24,-0.0028718259255698765,-3.4554773302965396,-0.050241810548494976
2013-05-27,-0.0011081070096511873,-1.890419827510373,-0.027313568664816476
2013-05-28,-0.0009771449664216273,-1.92416755171513,-0.027701097944945515
2013-05-29,-0.0011558998947471127,-2.2925311156241897,-0.03313956016807094
2013-05-30,-0.0005776769737836732,-1.342577146539636,-0.0193316984710764
2013-05-31,0.0009311941393025565,1.865698460970182,0.02696808152056318
2013-06-03,0.00017549249906823676,0.25079484064285523,0.0036190725832826107
2013-06-04,0.003592266998024912,9.03683010700921,0.1400962186765299
2013-06-05,-0.0007172711568941022,-2.3732477344057705,-0.034315409132509724
2013-06-06,0.003161396236153802,6.3973656389170745,0.09559046393145632
2013-06-07,0.0032033470095589097,6.6721611767507065,0.09897870582001699
2013-06-13,0.006118732988802373,8.870617519873026,0.13402927029888284
2013-06-14,-0.003001520274139042,-4.5063045061819,-0.06622674875797158
2013-06-17,-0.0007561962973539452,-1.4079830629504428,-0.020298245141122693
2013-06-18,-0.0005757162166811832,-1.1834115709824562,-0.017043291679131125
2013-06-19,0.0005377455384984757,0.7838367413311172,0.011297801259716127
2013-06-20,0.005338288598335373,10.308625962677626,0.16368166031498782
2013-06-21,0.0013550579573571788,3.4138371854348843,0.04961764208197735
2013-06-24,0.011869719542993908,16.145983752803314,0.2850299290320103
2013-06-25,0.0011959578024824608,1.9576290196961605,0.028211681035049153
2013-06-26,-0.002390516659227339,-5.478600222306904,-0.08266552480652478
2013-06-27,0.003427569907702101,7.868008917728136,0.11868688607477718
2013-06-28,0.00014131510152781004,0.39730889310223017,0.005728242885416883
2013-07-01,-0.0028882392873098997,-6.512073276517893,-0.09837955670896452
2013-07-02,-0.0026398285328438874,-6.2831201168567805,-0.09375085485070125
2013-07-03,0.0008583384242550825,1.7271344331479506,0.024873360737950614
2013-07-04,-0.0024879412061737773,-4.6608060115458185,-0.0674378556533391
2013-07-05,1.5972429441736792e-05,0.02336008113809392,0.0003368900094270208
2013-07-08,0.007700591219263736,11.562250463618366,0.18256606828481048
2013-07-09,-0.001339049716635209,-2.183098286129443,-0.031534008324139925
2013-07-10,-0.0061345961285013675,-12.544384000249957,-0.19788268326291492
2013-07-11,-0.005664075607424766,-10.780231714346238,-0.166320038810552
2013-07-12,0.0017844941427726112,5.129041645329284,0.07441689500089979
2013-07-15,-0.0038803621340721254,-5.6825445810894255,-0.08407797313209707
2013-07-16,-0.0025768537020189053,-6.875596727463434,-0.10193109870668855
2013-07-17,0.0022471058457214058,6.026171116877536,0.08971652074485358
2013-07-18,-0.0004136321646299874,-0.4374115316407312,-0.006298871847489017
2013-07-19,0.004331311882513038,9.167238847794005,0.13950782912934
2013-07-22,-0.003477256970732484,-5.285156935489186,-0.07787354497317309
2013-07-23,-0.004698484249301155,-11.55995438493081,-0.18437710183673495
2013-07-24,-0.0005044259982277773,-1.5570207580266018,-0.02259450141932359
2013-07-25,0.0023148838281785503,5.526993511126941,0.08351387666311197
2013-07-26,-7.145271121524155e-05,-0.1776309018670888,-0.0025578891339453403
2013-07-29,0.0027031145695594287,5.540013718408899,0.08183343835840419
2013-07-30,-0.0008046778735031513,-1.8163439654730296,-0.02614531149255471
2013-07-31,-0.0011304351551512041,-3.070672973374072,-0.04445656656602335
2013-08-01,-0.004533851175616719,-11.713241750293665,-0.1944111020164198
2013-08-02,-0.0009100591779688581,-2.785253993438411,-0.040350333750200154
2013-08-05,-0.003421851496676688,-5.162294650689174,-0.07565346086788126
2013-08-06,-0.002041058250685921,-3.640198379588968,-0.05293465353270401
2013-08-07,0.0014476744419355725,3.8770956101668665,0.057188690319986774
2013-08-08,-0.0006536307109598198,-2.1785670828956967,-0.03147278287238069
2013-08-09,-0.0010730843991534672,-3.8086702124163048,-0.0550231066126944
2013-08-12,-0.00412261629357654,-7.2313188005391,-0.1063987490984823
2013-08-13,-0.001812257327288882,-3.8071431886303415,-0.05519513879777924
2013-08-14,0.00047492653964257073,1.1049525820277304,0.015915016514007712
2013-08-15,0.0011875173946367566,2.6276947143404876,0.03816286774392391
2013-08-16,0.002837486824095174,4.877212980993375,0.0723257825176251
2013-08-19,-0.0034057584677506473,-3.41314549401102,-0.04969814423047537
2013-08-20,0.0001757497178555152,0.375634768936581,0.005410093885791093
2013-08-21,-0.001757179149743071,-5.323336663089785,-0.07747464412155482
2013-08-22,-0.00021679043966077194,-0.4530422380547635,-0.006527189682013535
2013-08-23,0.0009659229069827627,2.544183518208928,0.036684863069589534
2013-08-26,-0.003868890902706834,-10.631062627198647,-0.16494530218527148
2013-08-27,-0.0017339242577574599,-5.698330813527797,-0.08368918348736437
2013-08-28,0.0005062821386911636,0.9668184773197264,0.013989518178668522
2013-08-29,-0.000571598001310519,-1.126986132134708,-0.016227821898229078
2013-08-30,0.0007170218643193433,1.4708271605045307,0.021523484651414026
2013-09-02,-0.0012760822822174252,-1.8725861577162513,-0.027072612319754212
2013-09-03,-0.0023601845968474248,-6.926467949555232,-0.10475633923657451
2013-09-04,-0.0004420203210232826,-1.2284209974723095,-0.017693203774697276
2013-09-05,0.00033571573417302657,1.047083015060707,0.015080913419344904
2013-09-06,-0.001729058033357777,-3.6125240510308387,-0.05240681213813112
2013-09-09,-0.0027342581398325664,-5.177939432515346,-0.07505080115768192
2013-09-10,-0.002635406775878886,-6.057666549567308,-0.08815694776098068
2013-09-11,0.0003014373897122901,0.6611377432717359,0.009598738310652602
2013-09-12,-0.0006869507615848334,-2.1318615930694462,-0.030692501911735365
2013-09-13,0.0005980859176795274,1.3521993720242822,0.019482760523133445
2013-09-16,-0.0002650725523920663,-0.5518104069758193,-0.007960980860640572
2013-09-17,0.0033301076950636114,7.619117966953653,0.11352763028642798
2013-09-18,-0.0017450610896229618,-4.023165267721753,-0.05853862817725768
2013-09-23,-0.0033343902498033247,-7.605984800430987,-0.1155378446557338
2013-09-24,-4.1882529519723625e-05,-0.12345641594024936,-0.0017782970814795146
2013-09-25,0.0005057519738154023,1.1144922468226737,0.016084802433229586
2013-09-26,0.0037586860834891984,8.703922800461285,0.1306436932629888
2013-09-27,-5.456509533340233e-05,-0.13631981867304757,-0.0019639771947788124
2013-09-30,-0.0021105224211018484,-4.6512080548253545,-0.06846760204388558
2013-10-08,-0.003446709212429607,-5.513596758368103,-0.08077802191965612
2013-10-09,-0.0022996023872039126,-5.48049988504612,-0.08043955193945918
2013-10-10,0.00023349696111015438,0.6303818100204692,0.009166608762811645
2013-10-11,-0.0032630640542876143,-9.453034600689875,-0.14262929130903226
2013-10-14,-0.0020988949001523316,-4.534086736788317,-0.06615456641678369
2013-10-15,-0.0005558584436554881,-1.0269743747002216,-0.014789441814320414
2013-10-16,0.004064460029193788,7.128290421716689,0.10827909111445129
2013-10-17,-0.0006788266042709185,-1.9738552402376577,-0.028432582234242488
2013-10-18,-0.0007593851893044046,-1.5307277941457194,-0.022134994512523695
2013-10-21,-0.0036012636958247034,-8.822462288743452,-0.13801768890092225
2013-10-22,0.00012053689593981373,0.25712218043369695,0.0037188834711291757
2013-10-23,0.003855511025305938,5.667415651887937,0.08381699499332654
2013-10-24,0.0011510137018652345,2.6416837951278396,0.038183866605991205
2013-10-25,0.002490724687032572,5.442417283371129,0.08136993786860844
2013-10-28,3.444923946721054e-05,0.06481178588056312,0.0009332449765715818
2013-10-29,0.005445305639438727,10.098853208009755,0.15592409915644428
2013-10-30,-0.003403518720836718,-8.4306915371126,-0.12775249010991693
2013-10-31,0.0005970692082372087,1.0922270661857776,0.01582958762860961
2013-11-01,0.0001763013782083423,0.1942510003200712,0.002797143710977378
2013-11-04,-0.001732260306068267,-3.4018653868760964,-0.04927358870199191
2013-11-05,-0.001959640414712089,-4.94348434431118,-0.07285476847246304
2013-11-06,0.0010760914525630853,3.6266709861892714,0.052984248711808936
2013-11-07,0.0017011900644544496,4.067158279301785,0.05952951927240775
2013-11-08,0.0023835905956148206,6.226826547316113,0.0923405430442425
2013-11-11,-0.0015840807259245955,-3.8579438070853684,-0.05632039884338025
2013-11-12,-0.0016839785937219874,-4.559540607227087,-0.06688354256667316
2013-11-13,0.0032043605782643945,5.639006790986309,0.08292018461604798
2013-11-14,-0.002163502510707403,-4.300705054588575,-0.06364981383202636
2013-11-15,-0.0035906633387412243,-10.575175960683906,-0.16659753965637591
2013-11-18,-0.004453917697154833,-9.973886957456576,-0.15301528928360136
2013-11-19,-0.0010731619955279006,-2.1250143530974785,-0.03065960259687676
2013-11-20,-0.0018879838763032632,-6.31019130057462,-0.09293120672815207
2013-11-21,0.00010637528829004481,0.18015645512355558,0.0025949896594154556
2013-11-22,0.0003451689940737583,0.8540778535334458,0.01230563724284137
2013-11-25,-8.85384120284954e-05,-0.21653506400684266,-0.0031186071056658314
2013-11-26,-0.0006786522886281076,-1.6782431521302472,-0.024256557859069536
2013-11-27,-0.0018300730981586056,-5.5774730729264395,-0.08328210240053549
2013-11-28,-0.0014288632518484493,-4.277530163488871,-0.06283613826685665
2013-11-29,-0.0010038655944904521,-2.5547288556855663,-0.0373543131190343
2013-12-02,0.00812148259701244,11.097386161893628,0.18611879731935654
2013-12-03,-0.00358151297497176,-8.95487632446986,-0.13499020747553106
2013-12-04,-0.0034477726234328665,-4.692084858239878,-0.06825216557375187
2013-12-05,-0.0006786463738446582,-1.4735504827561292,-0.02121421174658588
2013-12-06,7.277016277063551e-05,0.19851702756224837,0.00285962132523975
2013-12-09,-0.001656649536517481,-3.1634559932309947,-0.04609031026540711
2013-12-10,-0.0007578940424794725,-2.394115325032264,-0.03446042380140491
2013-12-11,0.0021970572743430315,6.419564460030553,0.09422034342918674
2013-12-12,-0.000934011345141362,-2.1104377360331212,-0.03059583318580237
2013-12-13,-0.0009377757244333518,-2.4210356472709416,-0.03500738121086547
2013-12-16,0.0025816534456931635,5.659049750419239,0.08344033736955629
2013-12-17,0.0009253193880333671,3.010892865116035,0.04372904874668628
2013-12-18,-0.0007202069117457772,-1.3477696496837626,-0.019404660603669736
2013-12-19,0.0017917954603446432,4.827892273180239,0.07045979516183706
2013-12-20,0.0025840545619402228,7.179633209802228,0.10696262047806888
2013-12-23,0.0009957686006916856,2.0046916960022774,0.02888069185676493
2013-12-24,-0.001136587760525928,-3.8741748626469916,-0.057038266036790596
2013-12-25,-0.0020346339410754755,-6.0143586982612085,-0.09155760203975356
2013-12-26,0.0030852596645384255,5.240063815210438,0.07683337526295385
2013-12-27,-0.003614738825846415,-6.186555382862974,-0.0916378214393602
2013-12-30,-0.0014145005792004428,-2.483012295726568,-0.03589228812883152
2013-12-31,-0.000551066394202091,-1.1543804930825892,-0.016625304570142493
2014-01-02,-0.001052637606539519,-3.1691201120753134,-0.04648881698916723
2014-01-03,0.0011379152981400421,2.6613156495431345,0.03844107075196386
2014-01-06,0.005242795117551008,10.52829729548603,0.16527825499262724
2014-01-07,-0.0008206095561498821,-2.2943302658337297,-0.03337207398419152
2014-01-08,0.0005081566017974318,1.4680353939915394,0.021222367634013237
2014-01-09,0.0025576517800249723,5.988419204360611,0.08883876077349445
2014-01-10,0.002770287069509685,6.071041072846084,0.09054035080186217
2014-01-13,0.0005749990318023971,1.4645697491712577,0.021103156151722948
2014-01-14,-0.003770029015576072,-7.6255496953187825,-0.11519829323203744
2014-01-15,-0.0012163367819817037,-2.3102033724872917,-0.03346875748916763
2014-01-16,-0.0010670614977986935,-2.716896151632137,-0.0391350588234501
2014-01-17,0.0017042205740471627,2.8855995999175845,0.04172102566079508
2014-01-20,0.0005110637136552681,1.3150100742457296,0.0190601659718401
2014-01-21,-0.002893586624151926,-3.761808890193286,-0.05483992304929293
2014-01-22,-0.004196070130959384,-10.336928804896456,-0.16078708336982936
2014-01-23,-0.0008480677744034141,-0.8678426487900949,-0.012524866706751627
2014-01-24,-0.0020052782691844157,-6.260504154770946,-0.093881236079003
2014-01-27,0.0006921185974169943,1.5417319956119286,0.022225567501560104
2014-01-28,-0.00016351526838662944,-0.3091617341278076,-0.004452513719919194
2014-01-29,-0.0010434693002286896,-1.9244598388335934,-0.027982742045955165
2014-01-30,0.001148291548003876,3.0617548427113745,0.044350904059475636
2014-02-07,-0.0028167704976773296,-5.888376282398333,-0.08819753029381368
2014-02-10,-0.004806115012595022,-9.520289404170752,-0.14845191563012822
2014-02-11,-0.0022029706543881195,-2.966706790784343,-0.042743507842624845
2014-02-12,-0.0018609769243270232,-3.2826836438438924,-0.048078799761215596
2014-02-13,0.0013907736467083437,1.6554729894946376,0.024006373998778766
2014-02-14,-0.003296298642005478,-6.787724021533076,-0.1020972207896155
2014-02-17,-0.0030553666102520615,-4.1067429349039095,-0.06072394705068437
2014-02-18,-0.00046095818135105985,-0.7106071482866518,-0.010231872934872438
2014-02-19,-0.0009963069382971632,-2.027571072315968,-0.02920271678247717
2014-02-20,0.0010876527283325416,1.4361844360774738,0.020891541954341737
2014-02-21,0.0014338590684267168,2.5338993293362897,0.03650650118685203
2014-02-24,0.0009788862037929064,1.5546545574702277,0.022383317291144286
2014-02-25,0.004964932003696707,6.312836213565554,0.09689603130806664
2014-02-26,-0.002141829396103812,-4.604173748291744,-0.06645331922497415
2014-02-27,-0.00027496652384796465,-0.2620171273063582,-0.0037795280976894597
2014-02-28,-0.0018069938379731373,-2.6786675110538134,-0.03901626495456471
2014-03-03,-0.004352066142185432,-3.416347672366312,-0.049677270927600346
2014-03-04,-0.0005024131315532362,-1.1971452625753767,-0.017237831548814884
2014-03-05,0.0001222530643605254,0.32553667135150177,0.00468938448268169
2014-03-06,-0.00033129827383400956,-0.9511124670236337,-0.013711569174137397
2014-03-07,0.00030423164841200987,0.8316844119298262,0.012009635104638035
2014-03-10,0.005947951553498923,10.277369005153465,0.1651076662817706
2014-03-11,-0.0007997761575375238,-1.6351204401396726,-0.0235442829621249
2014-03-12,-0.00022896795297918415,-0.7017917225682155,-0.010112764594026966
2014-03-13,-0.0018378989262977604,-3.6194189039817304,-0.05286956364869486
2014-03-14,0.0002595212802918015,0.5742292463030143,0.008274747858910178
2014-03-17,-0.0017948907408700597,-2.0172535018285256,-0.029540264486415713
2014-03-18,-0.0007866303945005807,-2.0430479122688894,-0.029554020564031808
2014-03-19,-0.0008590518893358081,-2.3078908107155454,-0.03322440003399902
2014-03-20,0.003167076754813549,5.39047558514162,0.08126380792979723
2014-03-21,-0.004267221370220285,-6.725174445746535,-0.09918868122081335
2014-03-24,-0.003297911070147373,-5.277900837000619,-0.07603446495310465
2014-03-25,-0.0007429073826957099,-1.5764878918620195,-0.02271030006400495
2014-03-26,-0.00022017489244782464,-0.4669739001261465,-0.006738314371096333
2014-03-27,0.0014632885908065644,2.6457099108860316,0.039123556804162546
2014-03-28,0.002337913596867184,4.146860696194451,0.0618140483637461
2014-03-31,0.0010213273237380423,1.3173052532555112,0.018979933801139562
2014-04-01,-0.0026337617029337152,-4.344409288150115,-0.0637733575802905
2014-04-02,-0.0006298797468364814,-1.866367595286022,-0.02686524185056085
2014-04-03,0.00016470604279568052,0.3771404955832495,0.00543052736709356
2014-04-04,-0.0018010619033396393,-4.747431894479616,-0.06983226518050713
2014-04-08,-0.0021245986770007806,-3.5839459927958477,-0.05195026155487905
2014-04-09,-0.0018089769383516426,-3.162248786683415,-0.0460669285873527
2014-04-10,-0.0008653364884223108,-2.130577711946853,-0.030707763148814588
2014-04-11,-0.0002619020008648833,-0.6848344581369331,-0.009897444566042767
2014-04-14,-0.0018508855612305235,-2.857132468944393,-0.04135404582306804
2014-04-15,0.0012995849987785225,3.392225369639214,0.0491897459128889
2014-04-16,-0.0010219279447048315,-2.082351369682403,-0.029985608283146246
2014-04-17,-7.553134589684141e-05,-0.15228693554890324,-0.0021932392496552596
2014-04-18,-0.00044116924374805987,-1.5737120653329832,-0.022721407808353022
2014-04-21,0.002884070868565279,4.127068490852568,0.060044140020032666
2014-04-22,0.0002261353476580651,0.4250945816027852,0.006153293424445743
2014-04-23,0.0005239119044047687,1.2088569621627818,0.017441055433053552
2014-04-24,0.0013371352506268356,3.5572111477962554,0.05200939484749012
2014-04-25,0.003051832698074811,6.155270864976719,0.09251033720666159
2014-04-28,0.004630523325204232,6.047015530108968,0.09096313828634804
2014-04-29,-0.0031897821965067436,-2.9198061962249797,-0.0422716752580474
2014-04-30,-0.0016156508382039964,-2.6897181227359708,-0.0389239849738239
2014-05-05,-0.0021508778283796507,-3.2129642556077216,-0.046683886711451864
2014-05-06,-0.0010275488230714624,-2.5247526654084043,-0.03669204513336299
2014-05-07,0.002463746793336965,6.317609329211986,0.09548385292035341
2014-05-08,-0.0007835140830172194,-2.191185208057829,-0.03153591656811087
2014-05-09,0.0007475759147086445,1.4894297364402953,0.021597281676009977
2014-05-12,-0.005158237800968472,-6.645058005733334,-0.09856848561451975
2014-05-13,-2.5758577414507104e-05,-0.04999776571211014,-0.0007207204937478737
2014-05-14,0.00018753229644370803,0.30204288486896375,0.004349879870314965
2014-05-15,0.0034004529056851263,7.270168214392013,0.10936853119548151
2014-05-16,-0.0003521076773300391,-0.8254644977292585,-0.01190854934991806
2014-05-19,1.3026844836107505e-07,0.0002462627324297921,3.560698030981423e-06
2014-05-20,-0.0001884910392688856,-0.5129917459164376,-0.007395204259530719
2014-05-21,-0.0017909683284485505,-2.9411833072734455,-0.042563659840086886
2014-05-22,0.00037292743778691523,0.766105597641115,0.011034996134249247
2014-05-23,-0.0015834889526985558,-3.2838395568540135,-0.0476652730233641
2014-05-26,-0.0018996155396407653,-4.080643304491693,-0.059510950224051055
2014-05-27,0.0005405613499731567,1.2726956071760787,0.01838201435278684
2014-05-28,-0.0017506739924252035,-3.3188173204334785,-0.04818350134062018
2014-05-29,0.0018290480030519042,4.778737634217884,0.0708405221646852
2014-05-30,-0.0004871295519424167,-1.301869971058244,-0.018750287368189608
2014-06-03,-3.0384557454376943e-05,-0.07210122236295047,-0.0010383567611891278
2014-06-04,0.0014743735768843532,4.520073600635952,0.06623691602870249
2014-06-05,-0.002530864136439534,-3.273422618968124,-0.0474391784393071
2014-06-06,0.00037870100171587387,1.0460602238775216,0.015085765761860721
2014-06-09,-1.0721847000132786e-06,-0.00189544077636991,-2.733335818278423e-05
2014-06-10,-0.0019149508742667596,-3.905949489760012,-0.05708838071488011
2014-06-11,-0.0007694924199030244,-2.371376485045574,-0.03429163300226776
2014-06-12,0.0002685838741186837,0.6362629689467941,0.009168184933820728
2014-06-13,-0.002150433759273927,-4.905996398384229,-0.07139211212252196
2014-06-16,-0.0013875019971879537,-2.251240578638348,-0.032500965318633605
2014-06-17,0.001417687182871019,2.712393172624828,0.039407437441240666
2014-06-18,0.0005585315219716857,0.9489151624866062,0.013698541550415487
2014-06-19,0.004331503550456553,7.793352751468648,0.1200279370348101
2014-06-20,-0.0014814318943069918,-3.9527567206446172,-0.05794377425998993
2014-06-23,-0.0015058928701149868,-3.176454691768509,-0.0463734002146306
2014-06-24,-0.0013953809266525447,-2.5169224197100015,-0.036453888714728516
2014-06-25,0.00039801534763116153,0.9561075248717861,0.013787652830938019
2014-06-26,-0.002797359434503538,-4.226768314652056,-0.061897428169099246
2014-06-27,-0.0020462597779145556,-3.975695094617489,-0.05751591977421784
2014-06-30,-0.0024410647100312688,-2.7267348617363782,-0.039432776091350256
2014-07-01,-0.0012880749895845575,-3.719325528330037,-0.05384067390556043
2014-07-02,-0.0010900264473838956,-2.818474078748011,-0.04078763688999832
2014-07-03,-0.0015678046265434186,-2.7221985268965994,-0.03935571266766105
2014-07-04,0.000118208118993127,0.24688738187436213,0.0035560275282819397
2014-07-07,-0.00036080435830112396,-0.8700234172209943,-0.012527142842813747
2014-07-08,-0.0011342381344248945,-1.723467446708449,-0.02496094719454452
2014-07-09,0.0023424177481488184,4.154401684756665,0.06088081285751216
2014-07-10,-0.000766875508217676,-1.9689122923577638,-0.02835079380288708
2014-07-11,-0.0020188792884812123,-4.60644616987751,-0.06702851552075731
2014-07-14,-0.003071683902886417,-5.203936713245047,-0.07603541016230603
2014-07-15,-0.00017344575561163244,-0.46214974377170814,-0.006661846556329173
2014-07-16,0.0007854325649983118,1.9304509278250568,0.028212220121062986
2014-07-17,0.000623990875093996,1.6333726614523274,0.023579895738432933
2014-07-18,-0.0003650338681327373,-1.1583409718235909,-0.016679208636883366
2014-07-21,-5.833772322405565e-05,-0.10914437174601795,-0.0015720306288273418
2014-07-22,-0.0021659823904704822,-5.570303772645025,-0.08250169860846002
2014-07-23,0.0008794203426078182,2.5055490374612504,0.03670843217708202
2014-07-24,-0.00021419766232414985,-0.5727519551537384,-0.008249834797963962
2014-07-25,-0.0019663769131056663,-5.004999207913308,-0.07307233536033544
2014-07-28,-0.0032250871759232145,-6.774211036854544,-0.10088770772158666
2014-07-29,-0.0016015313279902858,-5.4438291904790574,-0.08097660042783414
2014-07-30,-0.0006528765212535767,-2.183992274763858,-0.03165724306969809
2014-07-31,-0.0017801895898189772,-5.986655692633339,-0.0875784810621337
2014-08-01,0.0015745019273492216,4.15957029081231,0.060849551094659546
2014-08-04,-0.0034948052903060562,-6.444386544140867,-0.09518753807775507
2014-08-05,-0.0013799817536671384,-2.8592052983224656,-0.04145246001981338
2014-08-06,-0.0011603813841203669,-2.5240564561857477,-0.0364464331354745
2014-08-07,0.0017090435613433146,4.513968717141995,0.06570173091749196
2014-08-08,-0.001083019499469639,-3.6374707891952305,-0.05326659354973176
2014-08-11,-0.0028174218059766774,-7.9470702572265495,-0.12025381736078372
2014-08-12,-0.0010932498739524008,-3.7708187623497427,-0.054717639181107294
2014-08-13,-0.0008781224126242304,-1.957959332004428,-0.028193501227049625
2014-08-14,0.0006886648184566573,2.434024832348052,0.035243898646403364
2014-08-15,-0.002100029765623951,-5.1869124692818565,-0.07622344985035365
2014-08-18,-0.002537671318313941,-5.30299596918627,-0.07846342636245048
2014-08-19,-0.0007965385133023984,-2.5864126522327475,-0.03743326946966458
2014-08-20,-0.000711311059851187,-1.1995746728016659,-0.017281628301599326
2014-08-21,9.842162696179914e-05,0.2518677413594271,0.003626857022513431
2014-08-22,-0.001079444662315936,-2.5528991174874425,-0.03698503404654438
2014-08-25,0.0008367426598874606,1.808345638009762,0.02612607324193179
2014-08-26,0.0029981188215972635,6.649969254908504,0.10054998375642168
2014-08-27,-0.0010735247236062552,-3.2396457854517804,-0.046975708056557465
2014-08-28,0.0010617350420558647,2.9332816871940937,0.04268169231415518
2014-08-29,-0.0018193334496639354,-6.724273773494864,-0.1017490136959303
2014-09-01,-0.003084840443909596,-6.509342966777523,-0.09778604142994886
2014-09-02,-0.0027981641496317915,-5.369401425293418,-0.07929449659854636
2014-09-03,-0.0015791292843609802,-4.157687776265772,-0.06068208294994043
2014-09-04,-0.0017703889372397328,-4.862248932686675,-0.07111448096184396
2014-09-05,-0.0013266365815158693,-3.0612053024035504,-0.044282884490470194
2014-09-09,-0.0018416151962868813,-3.9505875533000534,-0.05730715999926161
2014-09-10,-0.0012127261109717159,-2.5062152381577567,-0.03624607184368906
2014-09-11,-0.0002640816191283636,-0.49756183831806367,-0.007164412438421404
2014-09-12,-0.002698582021746973,-5.474999867466574,-0.08029247652514969
2014-09-15,-0.0025432028119129813,-4.4905342808032405,-0.0654807935382604
2014-09-16,0.0048678013942262165,9.493287408556201,0.1530744862500468
2014-09-17,-0.002076954094346386,-5.807869900889955,-0.08517158211391004
2014-09-18,-0.001243630884324977,-2.655152947684385,-0.03845144697898085
2014-09-19,-0.0018392131984679826,-3.15411637858347,-0.045808220517038735
2014-09-22,0.0015371950878510204,3.0310890337585312,0.044503557560104594
2014-09-23,-0.0026583654294872914,-4.400798964556776,-0.06448785503178872
2014-09-24,-0.002404337382548601,-7.447860193180016,-0.11265340640552704
2014-09-25,-0.00020141081159727082,-0.44063621720780605,-0.006345562203239295
2014-09-26,-0.0012172162475527263,-1.5483639009202637,-0.022338607481625396
2014-09-29,-0.0020578503875355765,-4.351900809004882,-0.06356858206426219
2014-09-30,-0.001068036552403652,-1.5731840420906968,-0.022744758549808414
2014-10-08,-0.002137797855240265,-4.974415598574048,-0.07348372885127405
2014-10-09,-0.0009688558754410406,-2.057961026925683,-0.029630210083285664
2014-10-10,0.000513119087770118,1.2411987404808587,0.017958346227612054
